user_id,id,created_at,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,geo.place_id,geo.coordinates.type,possibly_sensitive,lang,user_username,user_name,user_location,user_description,user_public_metrics.followers_count,user_public_metrics.following_count,user_public_metrics.tweet_count,user_public_metrics.listed_count,user_created_at,tweet_lon,tweet_lat
428549905,1079951648175390720,2019-01-01T04:05:12.000Z,"Had a great day at Disney with @Carolinemray13 , now ready for the New Year and some #kentuckyfootball tomorrow! https://t.co/NvH9TWVvtY",0,1,9,0,55b4f9e5c516e0b6,,FALSE,en,TDKYRay,Tony Ray,"Bardstown, KY","",357,548,18274,4,2011-12-04T22:14:12.000Z,,
52414714,1080062738129399811,2019-01-01T11:26:38.000Z,"Disney: Welcome to the 30th anniversary of Disney's Hollywood Studios!

Crowd: *CHEERS*

Disney:...which will now be called Disneys Cinemagique XL Storyverse Park! https://t.co/xgACG6dHCZ",0,0,1,0,55b4f9e5c516e0b6,,FALSE,en,BBindman,Bindman Art,,Connoisseur of the bright and colorful. Proponent of diversity and equality. Lover of fine beverages.,765,727,10177,12,2009-06-30T14:52:35.000Z,,
2588407830,1080143725131644929,2019-01-01T16:48:26.000Z,"#pooh nails by fusionnails  cute cute cute..
#disney  #disneyworld  #winniethepooh  #red #yellow #hunny #orlandoflorida  #orlandodowntown  #orlandoblogger  #orlandomom  #orlando… https://t.co/ceZDGsIT9O",1,0,0,0,55b4f9e5c516e0b6,Point,FALSE,en,NullKaren,QWEENBEE_BEAUTY,Orlando Florida ,"nail ,wax, and lash artist",9,33,40,0,2014-06-25T23:33:08.000Z,-81.3775,28.5421
1010224065087406080,1080175792913506304,2019-01-01T18:55:52.000Z,"Here’s a first look at #CaptainMarvel, who will debut at various parks and on Disney Cruise Line this year.

https://t.co/Uq1uzeNWuQ https://t.co/ZhH45Xgerp",0,0,0,1,55b4f9e5c516e0b6,,FALSE,en,PixieDustNews,ProspectivePixieDust,"Orlando, FL","Making it a priority to find the latest news around Disney Parks, entertainment and consumer offerings.",105,59,2437,0,2018-06-22T18:12:40.000Z,,
177434705,1080202617840648193,2019-01-01T20:42:27.000Z,Disney springs is so fucking busy today. And I’m already annoyed so it just keeps getting worse 🙂🙂,0,0,1,0,55b4f9e5c516e0b6,,FALSE,en,itsCindySon,Cindy 💜,"Sarasota, FL","",410,568,35773,37,2010-08-12T03:31:48.000Z,,
715241683,1080216238486417408,2019-01-01T21:36:35.000Z,@thetimtracker #TrackerQA What are some theme parks you want to visit that you haven’t yet that aren’t Disney? Can include outside of the U.S. 🎆,0,0,6,0,55b4f9e5c516e0b6,,FALSE,en,laurens_travels,Lauren,"Orlando, FL","🧋 Traveling feminist with a penchant for theme parks, history, true crime & pop culture. She/Her. 💕💜💙 UOTM✨ I make videos. ⤵️",669,883,16843,10,2012-07-25T01:24:23.000Z,,
483365837,1080234565074075648,2019-01-01T22:49:24.000Z,"my mom told me that in 2019 I should hang out at disney world less and date someone who’s not an actor 

happy new year!",0,2,19,0,55b4f9e5c516e0b6,,FALSE,en,originalilly,lil 🌟,happy valley,treat people with kindness ✨ Black Lives Matter,314,396,1258,2,2012-02-04T23:03:03.000Z,,
26855248,1080306853639307264,2019-01-02T03:36:39.000Z,"I love this quote from #gamesins comparing #KingdomHearts to #Disneyland with a death penalty. 
#sora #squareenix #disney @ Orlando, Florida https://t.co/sltJR4MCTH",0,0,2,0,55b4f9e5c516e0b6,Point,FALSE,en,shadeofmidnight,shadeofmidnight,"Orlando, FL","Horror and suspense thriller novelist. Author of Teddy, Wake, and In the House of Wolves. https://t.co/t7tmVuaHv6",1167,1599,17015,35,2009-03-26T21:23:06.000Z,-81.3775,28.5421
1973477390,1080343283166052353,2019-01-02T06:01:25.000Z,"that’s it, I’m becoming a Disney AP holder for the year. I miss it soooo much",0,0,7,0,55b4f9e5c516e0b6,,FALSE,en,lessliemancini,🦋,"Orlando, FL",Capricorn 🖤 24; stay humble. 🇲🇽🇺🇾,399,181,30007,1,2013-10-20T01:52:10.000Z,,
57334707,1080453237503901701,2019-01-02T13:18:20.000Z,@PulseofCFL @WaltDisneyWorld Ohana restaurant was amazing. Great food and great entertainment. We had a blast. One of the many reasons we love Disney.,0,1,0,0,55b4f9e5c516e0b6,,FALSE,en,StevenCorino,CORINO,"Crystal Coast, NC/Orlando, FL",Dad. @WWENXT TV Producer. @WWEPC Coach. @Phillies phan. @Disney lover. @sqcirclecafe Coffee salesman & drinker. Former ECW & NWA World Champion. Jeep hair.,69716,474,40014,648,2009-07-16T13:32:41.000Z,,
4079948663,1080470764736995328,2019-01-02T14:27:59.000Z,The new year starts off with Walt Disney World releasing more information to guests and basketball fans about the exciting action coming to the new #NBA Experience at Disney Springs in summer 2019. https://t.co/DhcJQZUlpa #PositivelyOsceola #OrlandoThemeParks https://t.co/lPVu5RBkD2,1,0,2,0,55b4f9e5c516e0b6,,FALSE,en,positiveosceola,Positively Osceola,"Kissimmee, FL","Osceola News that Informs, Impacts and Inspires!",2083,1016,8146,18,2015-10-31T04:03:43.000Z,,
742261354724241408,1080513382623731712,2019-01-02T17:17:20.000Z,Spent the past couple of days at Disney’s Hollywood Studios and Universal in Orlando Florida. Finally registered heracross and corsola to the dex! 59 eggs hatched in 2 days and the best things out them was a mantyke and a 96 munchlax 😂 Hollywood&gt;Universal for pokemon. https://t.co/DNDLm6UIbj,1,5,7,0,55b4f9e5c516e0b6,,FALSE,en,foreverdonut,Donut TL50,"North Carolina, USA",Hand catch • #1 local Player • 230+ Lv. 40 Pokémon • TL50 2.5.21 • 200 MIL 6.26.20 • 300 MIL 3.2.21 • S3-S5 R10 • S6 Battle Legend • POGO enthusiast!,827,701,3353,8,2016-06-13T07:44:32.000Z,,
35072765,1080539399056752640,2019-01-02T19:00:42.000Z,2nd trip to the 2018 Disney Boys Soccer Showcase 🔴⚫️ @FCCopa B2003 NL - The journey continues and bonds get stronger on &amp; off the field @ZAL14futbol ⚽️#TheCopaWay https://t.co/m16dnqApG1,2,0,8,0,55b4f9e5c516e0b6,,FALSE,en,RiCHLEVY2RLP,RiCH LEVY,"New Jersey, USA","Producer & branding steward w/passion for trophy design, soccer & #SportsBiz | Former&1st @MLS #SUM creative director @EPICOfutbol | Proud husband/father",786,1662,3557,36,2009-04-24T23:12:11.000Z,,
2871960242,1080541056230477824,2019-01-02T19:07:17.000Z,"Another amazing experience with our family, friends, and Dance family!! D and her dance team performed yesterday to a packed house in Disney Springs!  Great times, many laughs, and ready to bring on 2019. Hugs to all of you from sunny FL! 🌞💕😎 https://t.co/WMc5OMJTKM",2,1,18,0,55b4f9e5c516e0b6,,FALSE,en,wbellomo24,Whitney Bellomo,,"1st grade teacher/ head teacher at Dallastown Area SD; mother, wife, daughter, and friend; proud Juniata Alum and Steeler fan!",170,355,233,2,2014-10-22T21:47:54.000Z,,
1047267006607708161,1080546950431367169,2019-01-02T19:30:43.000Z,leaving Disney World. I’m going to miss this place 🐭🏰,0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,namjihopeworld,ᴮᴱ michelle⁷ 𖧵,"Illinois, USA 🇺🇸🇵🇱",michelle • 26 • INFP• acnh player 🌱 OT7 💜 OT5 💙 hyung line enthusiast • hopeworldian • moarmy • saw BTS @ SY 190511,461,1108,52718,2,2018-10-02T23:28:06.000Z,,
366993926,1080547897387687938,2019-01-02T19:34:29.000Z,@GotFarm Newbie can’t do much there so she’s keeping a Disney AP.,0,0,1,0,55b4f9e5c516e0b6,,FALSE,en,ThemeParkBeer,Theme Park Beer Drinker,"Orlando, FL",Good Beer | Marathons | Simpsons | Theme Parks | Dad of 2 princesses | Soccer | Orlando Area Beer Scene | not affiliated with any park or beer company,3621,2126,32940,87,2011-09-03T05:42:31.000Z,,
429876113,1080548077965070337,2019-01-02T19:35:12.000Z,We are so ready for Disney!! #disney #mouseears @ Orlando International Airport (MCO) https://t.co/FlmbUdfJwc,0,0,0,0,55b4f9e5c516e0b6,Point,FALSE,en,stoltzmates,JC,"Alexandria, VA",Digital Marketer. Beer Fan. Puppy Crazy. #DailyGumbo #GoodGodGumbo #Stoltzmates,122,469,5168,15,2011-12-06T14:06:47.000Z,-81.30775452,28.43035481
