user_id,id,created_at,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,geo.place_id,geo.coordinates.type,possibly_sensitive,lang,user_username,user_name,user_location,user_description,user_public_metrics.followers_count,user_public_metrics.following_count,user_public_metrics.tweet_count,user_public_metrics.listed_count,user_created_at,tweet_lon,tweet_lat
2987147081,947651981975400448,2018-01-01T02:13:33.000Z,"@michael_w_busch @OtherSociology @DrPhiltill Nope! Haven't met any scientists in the area outside of Animal Kingdom. Definitely looking for new friends, scientists included!",0,1,2,0,55b4f9e5c516e0b6,,FALSE,en,DrLMRobinson,Dr Lauren M Robinson is job hunting🐒🐺,"Vienna, Austria","Psychologist & #AnimalWelfare scientist, studier of wolves/monkeys, knower of personality💜🐒🐺! Views my own; everyone else refused to plagiarise them. She/her",12028,753,21233,134,2015-01-20T11:30:57.000Z,,
1164841670,950489982078210048,2018-01-08T22:10:45.000Z,"DINOSAUR at Animal Kingdom: Terrifying! The ride was so loud and dark. Didn’t know what the ride was about and just heard a buncha prehistoric screeches. As you can see by my anaconda-like vice grip, I was very scared. Only recommend for adults ages 35 and up. Not for kids 3.8/10 https://t.co/6vwKqBEKwk",3,3,41,0,55b4f9e5c516e0b6,,FALSE,en,TSrodes,Tyler Srodes,,"Juicy juice connoisseur. 9 time Fantasy Golf league champion. Author of the New York Times Best Selling Series, Don't Put That Up There! No jabronies",262,209,6935,2,2013-02-10T03:47:51.000Z,,
831619833280212993,951552945866334208,2018-01-11T20:34:35.000Z,@loveisanswer34 @cmclymer If you look in the animal kingdom most animals family’s the male are the head and the female summit to the males. The female look after the children. There are trait that correlate with humans. Yes to some degree society have shaped how man n woman act and dress.,0,1,0,0,55b4f9e5c516e0b6,,FALSE,en,Edwinw_1997,LiberalNotLoony🏳️‍🌈,In your DMs ,Military bro• Gay old Top• Raging Homo• Education policy nerd• Him/He• Lost Floridan #BlackLivesMatter,1658,1239,43196,16,2017-02-14T21:43:13.000Z,,
248513736,954734030376898563,2018-01-20T15:15:05.000Z,HER GRANDPA IS STILL AT ANIMAL KINGDOM (according to my inside sources) !!!!! https://t.co/LNop3l7rx1,4,0,50,0,55b4f9e5c516e0b6,,FALSE,en,IfUSeek_Amy_,off-brand elsa ♡,"Philadelphia, PA",satan’s niece,1236,327,17089,1,2011-02-07T04:45:05.000Z,,
972507948,955095607101751296,2018-01-21T15:11:52.000Z,I was at animal kingdom yesterday and it’s weird watching the new @thetimtracker video because he did the same thing we did,0,0,2,0,55b4f9e5c516e0b6,,FALSE,en,Breana_Battles,Breana,Orlando / New York,"Political commentator, social media influencer, recent college grad. Hire me to work on your campaign she/hers/her",340,329,7355,3,2012-11-26T18:55:18.000Z,,
60808513,957352964129263616,2018-01-27T20:41:48.000Z,Disney World  FAIL!!!  Huge Rat ruins meet and greet at Animal Kingdom https://t.co/73N9HpO8i6 🤭,1,1,2,0,55b4f9e5c516e0b6,,FALSE,en,braindud92,🚂Engineer Goofy Jeff🚂,"I am here...no, over here.","My name is Jeff...Marc Davis is my BAE (if you know, you know). Amazing Race Orlando Season 2: Track Team; braindew IG",2073,1648,50427,40,2009-07-28T04:19:02.000Z,,
958042571296661504,958057229311270912,2018-01-29T19:20:17.000Z,Spotted at Bhaktapur Market in Animal Kingdom 🗻😍💕 #disneytravel https://t.co/xQ9GrRTsdr,0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,TravelsWithKay,Kayleigh 🎡🎢🎠,"Texas, USA","Disney enthusiast, WDW vacation planner, wife, and lover of food. --Giving up is for rookies.--Philoctetes, Hercules. Instagram:@ kayleighhtravels",910,830,505,6,2018-01-29T18:22:03.000Z,,
2987147081,958528719676674052,2018-01-31T02:33:50.000Z,@heartfeltlauren I'm postdocing at Animal Kingdom so I may have already seen him. Next time I'm at The Seas I'll keep an eye out,0,1,1,0,55b4f9e5c516e0b6,,FALSE,en,DrLMRobinson,Dr Lauren M Robinson is job hunting🐒🐺,"Vienna, Austria","Psychologist & #AnimalWelfare scientist, studier of wolves/monkeys, knower of personality💜🐒🐺! Views my own; everyone else refused to plagiarise them. She/her",12028,753,21233,134,2015-01-20T11:30:57.000Z,,
185663905,958784723949637632,2018-01-31T19:31:06.000Z,@funforlouis saw this at @DisneyParks Animal Kingdom and thought about you and your flight around the world! https://t.co/zsOq2suO24,0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,petermorin123,Peter Morin,"Halifax, NS",ICS and critical infrastructure cybersecurity evangelist & speaker with Grant Thornton LLP // Views expressed are my own and not that of my employer.,1005,2346,8256,79,2010-09-01T14:53:41.000Z,,
32544307,960330360948232192,2018-02-05T01:52:54.000Z,"@rhettumphress @juliacavagnaro You must be talking about a different show than the one that’s at Animal Kingdom, right? 😂",0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,jbreddick,JanetBrindleReddick,"Orlando, Florida","Writer, editor, real-live project manager (PMP!), leader, crisis navigator (ahoy!), creator, wrapper, cat mom, bubble blower. #WearYourMask #JournalismMatters",683,1418,5466,31,2009-04-17T19:57:47.000Z,,
