user_id,id,created_at,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,geo.place_id,geo.coordinates.type,possibly_sensitive,lang,user_username,user_name,user_location,user_description,user_public_metrics.followers_count,user_public_metrics.following_count,user_public_metrics.tweet_count,user_public_metrics.listed_count,user_created_at,tweet_lon,tweet_lat
1479664848,1080091576070795264,2019-01-01T13:21:13.000Z,It's Game Day! #Day4 #GameDay #DisneyWorld #CitrusBowl #AllStarResort #Varsity #VarsityCitrus #VarsitySpirit #PreGamePerformance #CitrusBowl2019 #NCA  #NDA… https://t.co/eTQwcw388l,1,0,1,0,55b4f9e5c516e0b6,Point,FALSE,en,DeeNandin,Dee Nandin,"Carrizo Hill, TX","Married 💍
Mommy of 4 👦👦👼👸",67,103,1019,0,2013-06-03T13:17:28.000Z,-81.40251029,28.53913893
23129065,1080097353955241984,2019-01-01T13:44:11.000Z,"His visits are never long enough!

I'm sad to see my boy go, but we had a lot of fun this week. Two days at #disneyworld , lots of #supersmashbros , watching @ninja and friends ring in the… https://t.co/FjJnUjYQpt",1,0,5,0,55b4f9e5c516e0b6,Point,FALSE,en,JamesonDurall,Jameson Durall,"Orlando, FL",Game Designer | Esports Director @FullSailArmada | Hall of Fame Alum @fullsail | @Twitch Streamer helping new Game Developers learn about the industry. He/Him,2207,1112,12380,82,2009-03-06T22:32:23.000Z,-81.30775452,28.43035481
2588407830,1080143725131644929,2019-01-01T16:48:26.000Z,"#pooh nails by fusionnails  cute cute cute..
#disney  #disneyworld  #winniethepooh  #red #yellow #hunny #orlandoflorida  #orlandodowntown  #orlandoblogger  #orlandomom  #orlando… https://t.co/ceZDGsIT9O",1,0,0,0,55b4f9e5c516e0b6,Point,FALSE,en,NullKaren,QWEENBEE_BEAUTY,Orlando Florida ,"nail ,wax, and lash artist",9,33,40,0,2014-06-25T23:33:08.000Z,-81.3775,28.5421
71240463,1080845799481921536,2019-01-03T15:18:14.000Z,"Again 🇺🇸
...
...
...
#eua #orlando #mco #florida #holliday #viagem #viajaretudodebom #viagemadois #casal #chegamos #disney #disneyworld em Orlando International Airport (MCO) https://t.co/vdppEvU4Xf",0,0,0,0,55b4f9e5c516e0b6,Point,FALSE,en,Sandro_Keisel,Sandro Keisel,Brasil,"🇧🇷
entrepreneur 
e-commerce
@sandrokeisel",80,350,1318,0,2009-09-03T12:28:59.000Z,-81.30775452,28.43035481
32066130,1081545981538324485,2019-01-05T13:40:30.000Z,"Wishing those days were forever... ♥️
.
.
.
.
.
.
.
#disney #disneyworld #universalstudios #islandofadventure #ferias #vacation #orlando #bestplace #minnie #traveltheworld… https://t.co/bFvDL4TdTa",1,0,0,0,55b4f9e5c516e0b6,Point,FALSE,en,lugnone,Luíza Gnone,,Jornalista - Produtora Cultural,3412,366,27874,15,2009-04-16T18:30:00.000Z,-81.46916549,28.46061933
22350907,1082723396125945856,2019-01-08T19:39:08.000Z,@DisneyFoodBlog Two days into my first ever Disneyworld Trip all the way from Australia! And thanks to you I am also eating some of the best food of my life! Thank's AJ!,0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,AGhostMachine,🄶🄷🄾🅂🅃 is a doll version of himself,"Melbourne, Australia",👻🕹️ Omnipresent Twitch Entity & Pop Cat Enthusiast .::.  Community Manager For @GamingVerseAU .::. contact@ghostinthearcade.com 🕹️👻,1529,921,17591,11,2009-03-01T10:40:14.000Z,,
14133751,1082741311042666496,2019-01-08T20:50:19.000Z,"Cute Disney nails
• • •
#disneynails #disneynailart #thecastle #mickeymouse #minniemouse #glitternails #polkadots #hiddenmickey #mickeynails #disneyworld #disney #orlando @ The Polish Room https://t.co/rLaOQXC7TQ",0,0,0,0,55b4f9e5c516e0b6,Point,FALSE,en,raissi,raissi,"Windermere, FL","Wine & coffee lover | mother of 3 | bulldog lover | Seahawks, Red Sox, Bruins & Patriots fan | Seattleite by heart | breast cancer survivor | warrior | badass",225,326,3709,5,2008-03-12T17:34:52.000Z,-81.3762251,28.5153826
22118114,1083454912925786114,2019-01-10T20:05:55.000Z,Hydrating and waiting for the bus to take me to my runcation! #disneyworld @ Orlando International Airport (MCO) https://t.co/Ya4sjobxle,0,0,0,0,55b4f9e5c516e0b6,Point,FALSE,en,teslatricityy,schrödinger's banshee,Somewhere.,"I have nothing to prove to you.

30s / she/her / wow, fe3h, podcasts, Netflix originals",175,309,10702,17,2009-02-27T07:25:27.000Z,-81.30775452,28.43035481
52448408,1083524536413421568,2019-01-11T00:42:35.000Z,"""Where dreams go to die?"" I thought that was Disneyworld? https://t.co/iFIFPGNmvN",0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,ShoefoneWeasley,💛nykia burdine💛,"Orlando, FL","This is not a moment, it's a movement.
#BlackLivesMatter ✊🏼✊🏽✊🏾✊🏿",915,2042,31380,16,2009-06-30T16:54:59.000Z,,
67317992,1083627956830752768,2019-01-11T07:33:32.000Z,Hello #EXOLs! I gave you &amp; @weareoneEXO a shoutout on my new #DisneyWorld #travelvlog~ Can you believe #Korea is not represented at #Epcot?? I hope #Disney adds some #KPop there soon~ Full video👉🏻 https://t.co/EXzx2eR1Hg Thanks for your support!! #weareoneEXO #EXO #엑소 #KimbopTV https://t.co/EkqaJ3CGDL,560,31,796,7,55b4f9e5c516e0b6,,FALSE,en,MsChristine_Lee,Christine,"Los Angeles, CA","Emmy-Nominated Storyteller. 
https://t.co/omZw8R1WZS https://t.co/LOijvUIsUz https://t.co/Xa1NEcgIzU https://t.co/DvEHV3DYSw",2538,16,4347,103,2009-08-20T13:46:11.000Z,,
4079948663,1084108104546086912,2019-01-12T15:21:28.000Z,The #Epcot International Festival of the Arts returns for 2019 and it's going to be bigger than ever! The festival will kick off on selected dates from January 18th and will run through February 25th. https://t.co/UosL1ZcwIr #PositivleyOsceola #DisneyWorld #EPCOT https://t.co/TGSFg961Ex,1,0,2,0,55b4f9e5c516e0b6,,FALSE,en,positiveosceola,Positively Osceola,"Kissimmee, FL","Osceola News that Informs, Impacts and Inspires!",2083,1016,8146,18,2015-10-31T04:03:43.000Z,,
2785760542,1084152790358917122,2019-01-12T18:19:02.000Z,What a fun week we had in one of my favorite places to be! #DisneyWorld #vacation #idoitallforthem #toomanypicturestopost #warmweather #sunshine https://t.co/LKcTf6KQvB,1,1,11,0,55b4f9e5c516e0b6,,FALSE,en,mvportalatin,Maria Portalatin,"Williamsport, PA",Proud mama and mimi!!! sports fanatic!! NYG AND NYY all the way!!! AT&T RSM. 2018MDP! TBIsurvivor! All thoughts and opinions are my own.,263,283,696,0,2014-09-26T15:57:16.000Z,,
74806333,1084298890206212101,2019-01-13T03:59:35.000Z,"When in England, do as the English do. #DisneyWorld #Guinness #daydrinking https://t.co/JMp5o0JLYb",1,0,3,0,55b4f9e5c516e0b6,,FALSE,en,JayR_Ced,🇲🇽 Free-thinker 🇺🇸,"Florida, USA","Just bec you lost me as a friend, doesn’t mean you gained me as an enemy. I still want to see you eat, just not at my table (2PAC) #PSGang #FenderGang #politics",2680,3798,21245,16,2009-09-16T18:54:54.000Z,,
419579095,1085273663488827393,2019-01-15T20:32:59.000Z,"Ride Slinky Dog Dash Roller Coaster in Toy Story Land at #DisneyWorld's Hollywood Studios at NIGHT for an unforgettable experience! 🐕🎢 
@WaltDisneyWorld 

Watch the FULL video here » https://t.co/JAnW6PnRlc https://t.co/jIuDFNRZ1s",1,0,2,1,55b4f9e5c516e0b6,,FALSE,en,BestofOrlando,Best of Orlando,"Orlando, FL","Find the best things to do in Orlando, Florida. We have the best offers and prices on Theme Park tickets, Shows and Dinner Shows, Tours and Attractions.",4823,812,15129,117,2011-11-23T14:39:22.000Z,,
30035930,1085274375727841283,2019-01-15T20:35:49.000Z,"Ride Slinky Dog Dash Roller Coaster in Toy Story Land at #DisneyWorld's Hollywood Studios at NIGHT for an unforgettable experience! 🐕🎢 
@WaltDisneyWorld 

Watch the FULL POV video here » https://t.co/y8Juo8XEHZ https://t.co/Pzjz9ZdZYy",1,0,2,0,55b4f9e5c516e0b6,,FALSE,en,orlandofuntix,OrlandoFunTickets,"Orlando, FL","Discount tickets to best attractions in Orlando (Disney, Universal, SeaWorld, + MORE)",691,932,2563,12,2009-04-09T18:22:41.000Z,,
