user_id,id,created_at,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,geo.place_id,geo.coordinates.type,possibly_sensitive,lang,user_username,user_name,user_location,user_description,user_public_metrics.followers_count,user_public_metrics.following_count,user_public_metrics.tweet_count,user_public_metrics.listed_count,user_created_at,tweet_lon,tweet_lat
2980620744,1014126750505361411,2018-07-03T12:40:33.000Z,"From my personal experience, what brought me into this fandom are the people who were kind, welcoming and willing to educate me on things about Disney parks and not look down on me because of what I didn't know. So maybe that's where we as a fandom needs to improve",0,1,5,0,55b4f9e5c516e0b6,,FALSE,en,hecallsmePP,Kiki’s Delivery Intern,"Baltimore, MD",Virgo ✨ In love with the moon ✨ enjoys naps ✨ 21+,3895,2453,177607,57,2015-01-13T21:39:37.000Z,,
74646289,1014132036150456322,2018-07-03T13:01:33.000Z,"1st stop... #SteaknShake maiweeeeeeeeeeeeeeeee

Hello from the otherside... #SunshineState #Florida #Orlando #USA 🇺🇸 #Disney #DisneyWorld #Universal #UniversalStudios #SiteSeeing #Tourist… https://t.co/PLLYy6J9bv",0,0,1,0,55b4f9e5c516e0b6,Point,FALSE,en,MrBonde1,Mr. Bonderai aka Mr. Bonde #thevoiceofAFRICA,"Toronto, ON",Opinions are my own & not the views of my employers: #TDI / @G987FM / @FevaTV . For Emcee/Hosting bookings: amanagement2014@gmail.com,6528,1801,64325,135,2009-09-16T03:53:52.000Z,-81.3758,28.5335
3134081443,1014144001925111808,2018-07-03T13:49:06.000Z,Magical memories...Bringing this view home! Dreams come true onboard Disney Fantasy!  #caribbeabcruise #privateislandparadise #castawaycay https://t.co/c2EJRphDB3,0,0,10,0,55b4f9e5c516e0b6,,FALSE,en,Mbloomer10,Michelle Bloomer,,"",217,206,1788,0,2015-04-03T03:43:04.000Z,,
35864095,1014152534255177729,2018-07-03T14:23:00.000Z,Yesterday @emmyypetes and I finally saw eachother numerous times at work. It was so happy cause I feel like we both are finally living out our Disney dreams ✨💕  #gymnasticbuds,1,2,5,0,55b4f9e5c516e0b6,,FALSE,en,_totalsammove_,Sam Spo,,"she sees the world not as it is, but as it could be",824,741,9488,2,2009-04-27T21:17:16.000Z,,
412789997,1014207099562123264,2018-07-03T17:59:50.000Z,The family sitting to me at CPK is genuinely concerned with renewing their annual Disney passes after moving because they will no longer be Florida residents...,0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,ashleighsloann,ａｓｈｌｅｉｇｈ ｓｌｏａｎ,"down the rabbit hole, england ",ruffle some feathers- choose to shine,125,206,5991,1,2011-11-15T04:03:05.000Z,,
412789997,1014208215767105536,2018-07-03T18:04:16.000Z,They are legitimately contemplating paying taxes in both states to keep their Florida drivers license... FOR DISNEY WORLD PASSES,0,0,1,0,55b4f9e5c516e0b6,,FALSE,en,ashleighsloann,ａｓｈｌｅｉｇｈ ｓｌｏａｎ,"down the rabbit hole, england ",ruffle some feathers- choose to shine,125,206,5991,1,2011-11-15T04:03:05.000Z,,
874049981149270016,1014221631806496769,2018-07-03T18:57:35.000Z,Disney ❤️❤️ https://t.co/tPrXiceDgf,1,0,2,0,55b4f9e5c516e0b6,,FALSE,en,lytionaaaaa,lyti💕,"Bunkie, LA",20.,900,654,11404,0,2017-06-11T23:45:29.000Z,,
474668545,1014252475057037312,2018-07-03T21:00:08.000Z,"disneyshollywoodstudiosdhs waltdisneyworld #disneyshollywoodstudios #hollywoodstudios #disneymagic #disneyvacation #disney @ Orlando, Florida https://t.co/8yiInSJQuz",0,0,0,0,55b4f9e5c516e0b6,Point,FALSE,en,kasin12,kasin,,"",187,955,3401,4,2012-01-26T06:57:38.000Z,-81.3758,28.5335
474668545,1014252821242368000,2018-07-03T21:01:31.000Z,"waltdisneyworld disneyshollywoodstudiosdhs #disneyworld #vacation #disneyvacation #disneymagic #disney #disneyshollywoodstudios #hollywoodstudios @ Orlando, Florida https://t.co/ZJQl9fXNV9",0,0,1,0,55b4f9e5c516e0b6,Point,FALSE,en,kasin12,kasin,,"",187,955,3401,4,2012-01-26T06:57:38.000Z,-81.3758,28.5335
474668545,1014252890804903937,2018-07-03T21:01:47.000Z,"waltdisneyworld disneyshollywoodstudiosdhs #disneyworld #vacation #disneyvacation #disneymagic #disney #disneyshollywoodstudios #hollywoodstudios @ Orlando, Florida https://t.co/4gA0bRpfta",0,0,0,0,55b4f9e5c516e0b6,Point,FALSE,en,kasin12,kasin,,"",187,955,3401,4,2012-01-26T06:57:38.000Z,-81.3758,28.5335
474668545,1014252955845918720,2018-07-03T21:02:03.000Z,"waltdisneyworld disneyshollywoodstudiosdhs #disneyworld #vacation #disneyvacation #disneymagic #disney #disneyshollywoodstudios #hollywoodstudios @ Orlando, Florida https://t.co/nDTKVwjgNm",0,0,0,0,55b4f9e5c516e0b6,Point,FALSE,en,kasin12,kasin,,"",187,955,3401,4,2012-01-26T06:57:38.000Z,-81.3758,28.5335
474668545,1014253095486881796,2018-07-03T21:02:36.000Z,"waltdisneyworld disneyshollywoodstudiosdhs #disneyworld #vacation #disneyvacation #disneymagic #disney #disneyshollywoodstudios #hollywoodstudios @ Orlando, Florida https://t.co/V2lgmYwvCm",0,0,0,0,55b4f9e5c516e0b6,Point,FALSE,en,kasin12,kasin,,"",187,955,3401,4,2012-01-26T06:57:38.000Z,-81.3758,28.5335
2980620744,1014257508217745411,2018-07-03T21:20:08.000Z,Guys it's Tuesday! Get ready for all my tweets about Disney fairy tale weddings tonight after I hit the gym lmao,0,1,11,0,55b4f9e5c516e0b6,,FALSE,en,hecallsmePP,Kiki’s Delivery Intern,"Baltimore, MD",Virgo ✨ In love with the moon ✨ enjoys naps ✨ 21+,3895,2453,177607,57,2015-01-13T21:39:37.000Z,,
474668545,1014257882420801536,2018-07-03T21:21:37.000Z,"waltdisneyworld disneyshollywoodstudiosdhs
disneysmagickingdompark #disneyworld #vacation #disneyvacation #disneymagic #disney #disneyshollywoodstudios
#disneysmagickingdom… https://t.co/mtxe0WOps4",0,0,0,0,55b4f9e5c516e0b6,Point,FALSE,en,kasin12,kasin,,"",187,955,3401,4,2012-01-26T06:57:38.000Z,-81.3758,28.5335
1630484743,1014285906994434049,2018-07-03T23:12:59.000Z,Pixar ⭐ en Downtown Disney https://t.co/OW4GqMYjBV,0,0,0,0,55b4f9e5c516e0b6,Point,FALSE,en,paamcaakee,Paam ♡,,"México * Comunicación * Vive, ama, ríe. *",251,690,3394,3,2013-07-29T14:16:19.000Z,-81.3071428,28.4302252
339386517,1014339675404820480,2018-07-04T02:46:38.000Z,Stressed and anxious I’m finally on my way to San An for my #TCM girls competing at #IJM. Farewell #disney and good luck to my girls competing at #UNM. I love you and I’m proud of you!… https://t.co/yG6yHawaj3,0,0,0,0,55b4f9e5c516e0b6,Point,FALSE,en,TCM_coaching,The Crowning Moment,USA,Pageant Coaching from coast to coast - Helping you achieve excellence one moment at a time,126,160,4033,11,2011-07-21T01:16:10.000Z,-81.30217109,28.4155047
2980620744,1014397032109309952,2018-07-04T06:34:33.000Z,I just looked at my Disney college program photos and wow wdw has changed DRASTICALLY since 2012. But y'all still up here crying like Disney parks are not supposed to change at all....,0,0,7,0,55b4f9e5c516e0b6,,FALSE,en,hecallsmePP,Kiki’s Delivery Intern,"Baltimore, MD",Virgo ✨ In love with the moon ✨ enjoys naps ✨ 21+,3895,2453,177607,57,2015-01-13T21:39:37.000Z,,
2980620744,1014399787515502592,2018-07-04T06:45:30.000Z,Also I watched the newest episode of Disney fairytale weddings and damn near died because that dak wedding was beautiful AF!,0,1,9,0,55b4f9e5c516e0b6,,FALSE,en,hecallsmePP,Kiki’s Delivery Intern,"Baltimore, MD",Virgo ✨ In love with the moon ✨ enjoys naps ✨ 21+,3895,2453,177607,57,2015-01-13T21:39:37.000Z,,
2980620744,1014400108400607233,2018-07-04T06:46:47.000Z,"Thoughts at 3am

A real housewives of Disney show would be interesting",1,1,12,0,55b4f9e5c516e0b6,,FALSE,en,hecallsmePP,Kiki’s Delivery Intern,"Baltimore, MD",Virgo ✨ In love with the moon ✨ enjoys naps ✨ 21+,3895,2453,177607,57,2015-01-13T21:39:37.000Z,,
2980620744,1014477536577884160,2018-07-04T11:54:27.000Z,"What are you fave Disney scents?
Mine are Rome burning because duh, the new pirates smell that smells like cherries(?) Idk it smells good AF, the smell in flight of passage and yacht club lobby",6,23,77,10,55b4f9e5c516e0b6,,FALSE,en,hecallsmePP,Kiki’s Delivery Intern,"Baltimore, MD",Virgo ✨ In love with the moon ✨ enjoys naps ✨ 21+,3895,2453,177607,57,2015-01-13T21:39:37.000Z,,
3115902656,1014482890732777472,2018-07-04T12:15:43.000Z,@Gregggyboy i went to disney world soooo i had to.,0,1,0,0,55b4f9e5c516e0b6,,FALSE,en,bigmakball,hideki maksuyama,its $0 to mind your business,degenerate • viva la under • phobia of mascots • dirty la croix • comrade/she/her,4050,995,83025,34,2015-03-29T21:51:19.000Z,,
926538055917408258,1014518905568747520,2018-07-04T14:38:50.000Z,"Happy 4th of July Disney Friends! 🇺🇸✨🎇🎆💙❤

#waltdisneyworld #wdw #disneyblogger #disneyvlogger #hallofpresidents https://t.co/HOjAq8ktTN",0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,MKingdomEars,Disney Mom On A Budget🏰°o°💖,"Space Coast, FL USA","Hi🖐I'm Krissy😄🏰°o°💖Find me on IG➡️https://t.co/6B47ZVuADL 
FB➡️https://t.co/lcZl0j0xIX
YT➡️https://t.co/2veey9HOLa",1008,927,3124,2,2017-11-03T19:54:21.000Z,,
7283912,1014528723427713025,2018-07-04T15:17:51.000Z,@flyosity What cruise? I just got off the Disney Dream today.,0,1,0,0,55b4f9e5c516e0b6,,FALSE,en,MikeLanders,Mike Landers,"California, USA",Web Dev. Internet Junkie. Lambda grad,360,803,4583,6,2007-07-06T06:04:02.000Z,,
3303763512,1014529925259415553,2018-07-04T15:22:37.000Z,Disney 🏰🐆 https://t.co/C0KexUFQKn,0,0,3,0,55b4f9e5c516e0b6,,FALSE,en,jaileemarmc,Jaileemar Morales,Puerto Rico,Everyone Is Beautiful In Their Own Way,148,171,10017,0,2015-08-02T02:01:54.000Z,,
796872362,1014547718021230597,2018-07-04T16:33:20.000Z,DISNEY VLOG WITH MY SIS @reneex3__  LINK IN THE BIO YA DIG,1,0,0,1,55b4f9e5c516e0b6,,FALSE,en,queensmade__,jada🦂,NY/FL ,🇯🇲| thick and chocolatey dats me 🍫 SUBSCRIBE TO MY CHANNEL YA DIG ⤵️,819,744,19414,1,2012-09-01T21:03:27.000Z,,
11342552,1014582243266834433,2018-07-04T18:50:31.000Z,"Our vacation isn’t really over if I don’t take my magic band off, right? I’ll see if the Chipotle by home takes quick service credits. #disney",0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,slimindie,Jamie Sweetland,"Manassas VA, USA",I am future-proof.,156,52,13642,8,2007-12-19T17:40:38.000Z,,
20109343,1014616939610681345,2018-07-04T21:08:23.000Z,FL changed the law &amp; now it is legal to purchase fireworks here. The law needs to change. There are fireworks at Disney tonight and in downtown Orlando. It is done by professionals and that is where it should be. Not in front of my home or on the street behind me!,0,1,1,0,55b4f9e5c516e0b6,,FALSE,en,Soxwriter,Pat,Florida,"Intelligent, perfectionist, avid reader; news & political junkie; love sports, music, dogs, the NY Yankees, Kentucky Wildcats, & the Notre Dame Fighting Irish.",3235,2890,123515,121,2009-02-05T00:22:29.000Z,,
701104812247687168,1014675706180243456,2018-07-05T01:01:54.000Z,Watching the fireworks a la @StreamingMagic #FourthOfJuly #Disney #Illuminations #Fireworks #USA,0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,RustFromTheRoad,J. Rust,"Orlando, FL","Queen of the Highway 🚗
abominable mystery",223,839,3530,5,2016-02-20T18:03:07.000Z,,
