user_id,id,created_at,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,geo.place_id,geo.coordinates.type,possibly_sensitive,lang,user_username,user_name,user_location,user_description,user_public_metrics.followers_count,user_public_metrics.following_count,user_public_metrics.tweet_count,user_public_metrics.listed_count,user_created_at,tweet_lon,tweet_lat
351925174,947866232736411648,2018-01-01T16:24:55.000Z,Any cool things to do in LA besides Disneyland??,0,5,7,0,55b4f9e5c516e0b6,,FALSE,en,josh_m_solomon,Josh Solomon,,Professional noise maker and mediocre actor with a camera,1466,995,15770,4,2011-08-09T22:30:24.000Z,,
759177336,950779979129872385,2018-01-09T17:23:06.000Z,Looks like a Disneyland Vice Disney World Monorail... https://t.co/IXOtfnSkcd,0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,DavidJBenson1,"Dave Benson MS, CTM",Orlando Florida,"Nationally Recognized Expert, Trainer & Consultant in Workplace Violence Prevention & Threat Management. President ATAP Florida Board of Directors.",937,2107,20904,32,2012-08-15T11:42:50.000Z,,
715241683,951612537115684864,2018-01-12T00:31:23.000Z,Recently watched the opening day video of Disneyland and had no idea there was an Aunt Jemima character? 🚫 https://t.co/ZZY34bOZ1m,0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,laurens_travels,Lauren,"Orlando, FL","🧋 Traveling feminist with a penchant for theme parks, history, true crime & pop culture. She/Her. 💕💜💙 UOTM✨ I make videos. ⤵️",675,853,16879,10,2012-07-25T01:24:23.000Z,,
3954763540,951802907317362688,2018-01-12T13:07:51.000Z,"#Disneyland - #Orlando
2 Adults + 2 Children
#RosenInn - € 2476.00
#AvantiResort - € 2680.00
#disney #waltdisney #lovedisney #disneystyle #disneylife #vacation #familytime #funtime #happytime #mickey #minnie #disneyworld #disneyclub #instajoy #happiestplaceonearth #disneygram https://t.co/qhtbBkvxNV",0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,AllwaysT,Allways Travel,"Dublin, Ireland","We would love to provide you with the best options and advise, so if you are planning a holiday – please get in touch!",552,1011,4689,28,2015-10-14T09:43:13.000Z,,
484350888,952206536394371072,2018-01-13T15:51:44.000Z,Blacked out woke up at Disneyland,0,0,15,0,55b4f9e5c516e0b6,,FALSE,en,jaysean21,Jas,"Scottsdale, AZ ",Pi miner,1177,457,35813,4,2012-02-06T00:54:09.000Z,,
23394670,952677500542386177,2018-01-14T23:03:10.000Z,You know what will be fun tomorrow? Getting ready for work and packing for Disneyland while my stuff is all over the garage because the carpets are getting redone tomorrow.,0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,_marisakathryn_,🖤💛Marsha🖤💛,Orlando.,27. Proud UCF Alumni. #ChargeOn. @jonasbrothers stan since ‘06. Marsha is the nickname. Marisa (muh-ris-a) is the real one. if you wanna know ask for the story,359,651,34529,9,2009-03-09T03:09:43.000Z,,
23394670,952814771522465792,2018-01-15T08:08:38.000Z,Officially 2 more (well more like 1 and a half since I close tomorrow) sleeps until Disneyland!,0,0,3,0,55b4f9e5c516e0b6,,FALSE,en,_marisakathryn_,🖤💛Marsha🖤💛,Orlando.,27. Proud UCF Alumni. #ChargeOn. @jonasbrothers stan since ‘06. Marsha is the nickname. Marisa (muh-ris-a) is the real one. if you wanna know ask for the story,359,651,34529,9,2009-03-09T03:09:43.000Z,,
85976743,952978482811801605,2018-01-15T18:59:10.000Z,Disneyland Paris broke my heart. 💔,0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,AlexFarnworth,Alex Farnworth,"Orlando, FL","Disney blogger, Executive Producer at @mynews13, former @7news writer & Disney CM (and created the Awkward Olaf™️ during my CP).",746,2140,20580,5,2009-10-29T02:36:38.000Z,,
100214189,953492928776884224,2018-01-17T05:03:23.000Z,"Galaxy’s Edge rising up behind Frontierland at Disneyland. 
#starwarsgalaxysedge #galaxysedge… https://t.co/UEsf5v26Ou",0,0,1,0,55b4f9e5c516e0b6,Point,FALSE,en,endorexpress,EndorExpress.net,Disneyland,"https://t.co/14zxy86tMc is your one-stop destination for all news, features, interviews about Star Tours and more.",1403,561,7931,62,2009-12-29T12:32:50.000Z,-81.37739,28.53823
148086633,953767138728271873,2018-01-17T23:13:00.000Z,Disneyland 😍😍,0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,sabrescarguy9,Brian K Glory Glory Man United,"Austin, TX",Minority Owner of @fcpsen | Husband I tweet sport | #manutd #Sabres #detroitlions #OrlandoCity #UCF #AustinFC #ACEpt I Licensed Occupational therapist | UCF ‘17,564,2051,23802,11,2010-05-25T20:17:17.000Z,,
126095128,954022504863059969,2018-01-18T16:07:44.000Z,@DaryanJanee @commondsneyfan That’s a thing in Disneyland Paris!,0,1,7,0,55b4f9e5c516e0b6,,FALSE,en,TheFurryMurray,Emily,"Orlando, FL",Rockin’ and rollin’ and what not.,383,590,5638,2,2010-03-24T20:36:11.000Z,,
216430902,957283054770360320,2018-01-27T16:04:00.000Z,@sarahkuhn @Disneyland Love that dress so much,0,0,1,0,55b4f9e5c516e0b6,,FALSE,en,SailorJX,Sailor,"Florida, USA","I believe in Science, the rule of law, love, and the golden rule. DMs are open, because I know people sometimes need to reach out.",867,1182,53629,40,2010-11-16T18:17:28.000Z,,
18944771,957291069695283200,2018-01-27T16:35:51.000Z,@enlaycock disneyland.,0,1,1,0,55b4f9e5c516e0b6,,FALSE,en,gluestickgirl,lisa truesdell,ebrius on hooch and happiness,🥌 / 🏰 / 🍍 / 📸,4174,346,27454,92,2009-01-13T17:21:26.000Z,,
1328205212,958418490142072832,2018-01-30T19:15:49.000Z,@kwanfan1212 @Carrie_DSB @EmpresSilverSky @Punk_Bunny_87 A pirates head fell off on Disneyland Paris today too LOL,0,1,1,0,55b4f9e5c516e0b6,,FALSE,en,runaroundmacy,The MandaLorien,"Lakeland, FL",Whovian. SPN. Ringer. Potterhead. Star Wars. Browncoat. World traveler. Foodie. Disney dork.,129,1019,3539,7,2013-04-05T02:10:19.000Z,,
49150311,959100560246009856,2018-02-01T16:26:07.000Z,@jeffsussna @SAPAppHaus @SAPsv @SAP_designs @SAPNextGen @SAP @WaltDisneyWorld @DisneyParks @Disneyland @DTwithSAP Thanks. It is just a little thing. I genuinely love Disney and went shopping here is Orlando :),0,1,1,0,55b4f9e5c516e0b6,,FALSE,en,janakikumar,Janaki Mythily Kumar,"Palo Alto, California","Design leader |
Innovation culture catalyst | Speaker | Author | Artist",1884,679,3879,153,2009-06-20T22:59:15.000Z,,
